Date,Open,High,Low,Close,Adj Close,Volume
2018-09-11,264.0299987792969,266.04998779296875,263.67999267578125,265.67999267578125,241.62501525878906,3420400
2018-09-12,265.6099853515625,266.260009765625,264.8299865722656,265.7099914550781,241.65237426757812,3019800
2018-09-13,266.7799987792969,267.4200134277344,266.4700012207031,267.2200012207031,243.025634765625,2087500
2018-09-14,267.4700012207031,267.6199951171875,266.4700012207031,267.3599853515625,243.15292358398438,1861000
2018-09-17,267.2200012207031,267.260009765625,265.5899963378906,265.8500061035156,241.77967834472656,2515300
2018-09-18,266.1000061035156,267.9200134277344,266.0899963378906,267.29998779296875,243.09837341308594,1823600
2018-09-19,267.3500061035156,268.0299987792969,267.2300109863281,267.6000061035156,243.37123107910156,2077500
2018-09-20,268.8900146484375,270.1000061035156,268.7900085449219,269.75,245.3265838623047,3349700
2018-09-21,270.54998779296875,270.6700134277344,269.3699951171875,269.55999755859375,245.15382385253906,1352500
2018-09-24,268.92999267578125,269.07000732421875,268.0199890136719,268.6600036621094,244.33522033691406,2070900
2018-09-25,269.1000061035156,269.1700134277344,268.1499938964844,268.3299865722656,244.03512573242188,2360400
2018-09-26,267.32000732421875,268.5400085449219,265.95001220703125,266.3399963378906,243.31980895996094,2568400
2018-09-27,266.8800048828125,268.239990234375,266.6000061035156,267.0799865722656,243.9958038330078,3077500
2018-09-28,266.5,267.6499938964844,266.42999267578125,267.04998779296875,243.9684600830078,1774300
2018-10-01,268.4599914550781,269.17999267578125,267.3900146484375,268.0400085449219,244.87286376953125,1968800
2018-10-02,267.9700012207031,268.6700134277344,267.54998779296875,268.010009765625,244.845458984375,3034100
2018-10-03,269.0199890136719,269.4700012207031,267.7200012207031,268.239990234375,245.0555419921875,2505800
2018-10-04,267.57000732421875,267.6600036621094,264.3699951171875,266.0400085449219,243.04574584960938,5004400
2018-10-05,266.19000244140625,266.7699890136719,263.0199890136719,264.5400085449219,241.6753692626953,2564700
2018-10-08,263.7699890136719,264.8500061035156,262.3800048828125,264.4700012207031,241.6114044189453,3219600
2018-10-09,264.1000061035156,265.45001220703125,263.54998779296875,264.1300048828125,241.30079650878906,2078000
2018-10-10,263.6199951171875,263.6199951171875,255.3699951171875,255.60000610351562,233.508056640625,5803900
2018-10-11,254.80999755859375,256.2900085449219,248.4499969482422,250.22000122070312,228.59307861328125,9037000
2018-10-12,254.38999938964844,254.63999938964844,250.3000030517578,253.60000610351562,231.68093872070312,7116700
2018-10-15,253.19000244140625,254.55999755859375,252.0399932861328,252.2100067138672,230.41111755371094,3306200
2018-10-16,254.13999938964844,258.1000061035156,253.6999969482422,257.5799865722656,235.31690979003906,3308500
2018-10-17,257.75,258.3399963378906,255.07000732421875,257.6700134277344,235.39918518066406,2845800
2018-10-18,256.75,257.3500061035156,252.69000244140625,254.0500030517578,232.092041015625,3046800
2018-10-19,254.6699981689453,256.6199951171875,253.14999389648438,253.85000610351562,231.90933227539062,2684200
2018-10-22,254.5500030517578,254.86000061035156,252.1699981689453,252.8000030517578,230.9501190185547,2102000
2018-10-23,249.0,252.5800018310547,246.83999633789062,251.27999877929688,229.5614471435547,5206500
2018-10-24,251.19000244140625,251.5500030517578,243.25,243.77999877929688,222.70968627929688,4065700
2018-10-25,245.7100067138672,249.7899932861328,244.6699981689453,248.14999389648438,226.70196533203125,4443800
2018-10-26,244.33999633789062,246.97999572753906,241.0399932861328,243.75999450683594,222.69142150878906,5278700
2018-10-29,247.02999877929688,248.35000610351562,238.7899932861328,242.5,221.54029846191406,5126200
2018-10-30,242.30999755859375,246.3800048828125,241.8000030517578,246.2100067138672,224.92967224121094,3619100
2018-10-31,248.72000122070312,251.0800018310547,248.27000427246094,248.7899932861328,227.28668212890625,4073400
2018-11-01,249.6300048828125,251.5399932861328,248.4600067138672,251.3699951171875,229.6436767578125,2870700
2018-11-02,252.44000244140625,252.89999389648438,247.75,249.80999755859375,228.218505859375,3184500
2018-11-05,250.32000732421875,251.7899932861328,249.38999938964844,251.22999572753906,229.5157470703125,1912100
2018-11-06,251.17999267578125,252.97999572753906,251.1199951171875,252.82000732421875,230.96835327148438,2255200
2018-11-07,255.07000732421875,258.32000732421875,254.64999389648438,258.1600036621094,235.8468017578125,3090800
2018-11-08,257.489990234375,258.44000244140625,256.6499938964844,257.7200012207031,235.44485473632812,2466900
2018-11-09,256.5,256.6400146484375,253.80999755859375,255.33999633789062,233.2705078125,3078700
2018-11-12,254.69000244140625,254.9600067138672,249.9499969482422,250.41000366210938,228.7666778564453,2710200
2018-11-13,250.9600067138672,253.00999450683594,249.27999877929688,249.99000549316406,228.38296508789062,3097000
2018-11-14,251.9600067138672,252.33999633789062,246.66000366210938,248.27999877929688,226.82073974609375,3619900
2018-11-15,247.02000427246094,251.38999938964844,245.42999267578125,250.85000610351562,229.1686248779297,3911900
2018-11-16,249.77000427246094,252.47000122070312,249.25999450683594,251.49000549316406,229.7532958984375,2342800
2018-11-19,250.94000244140625,251.2100067138672,246.35000610351562,247.32000732421875,225.9437255859375,2973700
2018-11-20,243.83999633789062,245.32000732421875,241.8300018310547,242.77000427246094,221.7869873046875,5000900
2018-11-21,244.24000549316406,245.44000244140625,243.52000427246094,243.5800018310547,222.52696228027344,2425500
2018-11-23,241.8000030517578,243.35000610351562,241.72999572753906,242.00999450683594,221.09263610839844,830900
2018-11-26,244.22999572753906,245.83999633789062,243.85000610351562,245.8000030517578,224.55508422851562,2498500
2018-11-27,244.72999572753906,246.60000610351562,244.1199951171875,246.57000732421875,225.25857543945312,2849700
2018-11-28,247.72000122070312,252.3300018310547,246.75,252.3300018310547,230.52069091796875,3723300
2018-11-29,251.5399932861328,253.25,250.36000061035156,251.80999755859375,230.0456085205078,3279400
2018-11-30,251.63999938964844,253.94000244140625,251.35000610351562,253.47999572753906,231.57131958007812,2992800
2018-12-03,257.6499938964844,257.739990234375,255.05999755859375,256.6099853515625,234.43077087402344,3943500
2018-12-04,255.85000610351562,256.2699890136719,248.05999755859375,248.64999389648438,227.15875244140625,3837400
2018-12-06,244.4199981689453,248.08999633789062,241.1300048828125,248.02000427246094,226.58322143554688,7712700
2018-12-07,247.6300048828125,249.24000549316406,241.3699951171875,242.25999450683594,221.32106018066406,3928400
2018-12-10,242.0,243.6199951171875,237.6199951171875,242.5500030517578,221.5860137939453,5983700
2018-12-11,245.9499969482422,246.1199951171875,241.19000244140625,242.6199951171875,221.64993286132812,4543200
2018-12-12,245.8000030517578,247.16000366210938,243.85000610351562,243.9600067138672,222.87416076660156,4117000
2018-12-13,244.86000061035156,245.75999450683594,242.6999969482422,243.8800048828125,222.80104064941406,2610800
2018-12-14,241.64999389648438,242.6300048828125,238.77000427246094,239.3800048828125,218.68994140625,5088500
2018-12-17,237.05999755859375,238.22000122070312,231.67999267578125,233.22999572753906,214.22508239746094,6127200
2018-12-18,235.0,235.67999267578125,231.47999572753906,233.13999938964844,214.14242553710938,4691400
2018-12-19,233.2100067138672,237.0,227.77999877929688,229.4199981689453,210.72557067871094,8215600
2018-12-20,228.35000610351562,229.89999389648438,223.5399932861328,225.64999389648438,207.26278686523438,12141900
2018-12-21,226.74000549316406,229.4600067138672,220.57000732421875,221.16000366210938,203.1385955810547,11811600
2018-12-24,219.74000549316406,220.8000030517578,215.07000732421875,215.07000732421875,197.54489135742188,8493500
2018-12-26,216.8800048828125,226.10000610351562,214.8300018310547,225.9499969482422,207.53831481933594,11598000
2018-12-27,222.9600067138672,228.1199951171875,219.60000610351562,228.0500030517578,209.4672088623047,9578400
2018-12-28,229.32000732421875,231.07000732421875,226.52000427246094,227.75999450683594,209.20079040527344,7436100
2018-12-31,229.30999755859375,229.97000122070312,227.4499969482422,229.80999755859375,211.083740234375,6683900
2019-01-02,226.17999267578125,230.85000610351562,226.02000427246094,229.99000549316406,211.24911499023438,4891300
2019-01-03,228.10000610351562,228.4199981689453,223.97000122070312,224.5,206.20648193359375,3329600
2019-01-04,227.5399932861328,232.6199951171875,227.14999389648438,231.91000366210938,213.01266479492188,5100100
2019-01-07,232.2899932861328,235.22999572753906,231.32000732421875,233.64999389648438,214.61090087890625,3706000
2019-01-08,236.0500030517578,236.4600067138672,233.42999267578125,235.9199981689453,216.6958770751953,3546600
2019-01-09,236.7100067138672,237.94000244140625,235.4600067138672,237.00999450683594,217.69708251953125,4565000
2019-01-10,235.64999389648438,238.1699981689453,234.85000610351562,238.0,218.60641479492188,2813500
2019-01-11,236.85000610351562,238.0,236.24000549316406,237.88999938964844,218.50537109375,2551000
2019-01-14,236.10000610351562,237.38999938964844,235.69000244140625,236.5800018310547,217.30209350585938,2653400
2019-01-15,236.97000122070312,239.58999633789062,236.97000122070312,239.35000610351562,219.8463897705078,5103700
2019-01-16,239.72000122070312,240.77000427246094,239.52000427246094,239.8800048828125,220.33323669433594,4066700
2019-01-17,239.0,242.5500030517578,238.9499969482422,241.6699981689453,221.97735595703125,3059000
2019-01-18,243.55999755859375,245.3699951171875,242.75999450683594,244.9199981689453,224.96249389648438,4943300
2019-01-22,243.38999938964844,243.5800018310547,239.97000122070312,241.66000366210938,221.9681854248047,5786300
2019-01-23,242.67999267578125,243.33999633789062,239.5800018310547,242.02000427246094,222.29879760742188,3076400
2019-01-24,241.89999389648438,242.82000732421875,240.91000366210938,242.25999450683594,222.51927185058594,2197100
2019-01-25,244.11000061035156,245.11000061035156,243.6699981689453,244.32000732421875,224.411376953125,3677500
2019-01-28,242.08999633789062,242.49000549316406,240.6300048828125,242.42999267578125,222.6754150390625,2407800
2019-01-29,242.5500030517578,243.1199951171875,241.27000427246094,242.1300048828125,222.39984130859375,2436900
2019-01-30,243.66000366210938,246.77999877929688,242.8800048828125,245.9600067138672,225.9178009033203,6028400
2019-01-31,245.86000061035156,248.52999877929688,245.67999267578125,248.00999450683594,227.8007354736328,5308100
2019-02-01,248.30999755859375,249.2899932861328,247.4600067138672,248.22000122070312,227.9936065673828,3718500
2019-02-04,248.3000030517578,250.02000427246094,247.58999633789062,249.99000549316406,229.619384765625,2541700
2019-02-05,250.44000244140625,251.3300018310547,249.9199981689453,251.10000610351562,230.6389617919922,3613300
2019-02-06,250.75,251.22000122070312,249.9499969482422,250.7899932861328,230.35421752929688,2052200
2019-02-07,249.0399932861328,249.5800018310547,246.6199951171875,248.3300018310547,228.09466552734375,3907800
2019-02-08,247.00999450683594,248.7100067138672,246.1999969482422,248.64999389648438,228.38856506347656,2512600
2019-02-11,249.27999877929688,249.50999450683594,248.22000122070312,248.77999877929688,228.50796508789062,2986600
2019-02-12,250.3800048828125,252.36000061035156,250.33999633789062,252.0,231.46559143066406,5980500
2019-02-13,252.82000732421875,253.66000366210938,252.38999938964844,252.75999450683594,232.16366577148438,3569100
2019-02-14,251.64999389648438,253.36000061035156,250.8300018310547,252.1999969482422,231.64932250976562,3247800
2019-02-15,254.02999877929688,255.0,253.80999755859375,254.97999572753906,234.20277404785156,2806600
2019-02-19,254.14999389648438,256.0899963378906,254.14999389648438,255.4199981689453,234.60693359375,2509300
2019-02-20,255.41000366210938,256.3800048828125,254.88999938964844,256.010009765625,235.14886474609375,2156300
2019-02-21,255.3300018310547,255.63999938964844,254.0399932861328,255.0800018310547,234.29461669921875,2020000
2019-02-22,255.69000244140625,256.80999755859375,255.4499969482422,256.6099853515625,235.69993591308594,2119400
2019-02-25,258.0899963378906,258.6099853515625,256.8800048828125,256.989990234375,236.0489959716797,2941300
2019-02-26,256.54998779296875,257.6400146484375,256.4100036621094,256.79998779296875,235.8744659423828,4629600
2019-02-27,256.05999755859375,257.0199890136719,255.10000610351562,256.6700134277344,235.7550811767578,2136400
2019-02-28,256.4200134277344,256.8800048828125,255.85000610351562,256.07000732421875,235.20396423339844,2207000
2019-03-01,257.80999755859375,258.2099914550781,256.3299865722656,257.8299865722656,236.82054138183594,2867000
2019-03-04,258.8699951171875,259.1000061035156,254.49000549316406,256.8399963378906,235.9112091064453,3384200
2019-03-05,256.989990234375,257.1700134277344,255.9600067138672,256.5400085449219,235.6356658935547,2475900
2019-03-06,256.6199951171875,256.6199951171875,254.60000610351562,254.89999389648438,234.12930297851562,2514900
2019-03-07,254.47999572753906,254.60000610351562,251.9499969482422,252.85000610351562,232.24635314941406,6441200
2019-03-08,250.8800048828125,252.4499969482422,250.33999633789062,252.33999633789062,231.7778778076172,4522300
2019-03-11,253.0399932861328,256.1199951171875,253.02000427246094,256.0199890136719,235.1580352783203,1884200
2019-03-12,256.5199890136719,257.4599914550781,256.3699951171875,256.92999267578125,235.99388122558594,2271900
2019-03-13,257.8399963378906,259.5899963378906,257.69000244140625,258.67999267578125,237.6012420654297,1974300
2019-03-14,258.67999267578125,259.1199951171875,258.0400085449219,258.5899963378906,237.5186309814453,1557500
2019-03-15,259.0199890136719,260.57000732421875,258.8699951171875,259.8500061035156,238.67593383789062,3151200
2019-03-18,260.0,260.989990234375,259.7699890136719,260.7799987792969,239.5301513671875,1830000
2019-03-19,261.80999755859375,262.5899963378906,259.8800048828125,260.8599853515625,239.60362243652344,4061800
2019-03-20,260.5400085449219,261.7699890136719,258.8399963378906,259.92999267578125,238.7494659423828,3415200
2019-03-21,257.67999267578125,261.8599853515625,257.67999267578125,261.42999267578125,241.47897338867188,2968300
2019-03-22,260.07000732421875,260.6099853515625,256.3699951171875,256.4599914550781,236.88816833496094,4317400
2019-03-25,256.0899963378906,257.2799987792969,254.9499969482422,256.2300109863281,236.67572021484375,2893600
2019-03-26,258.010009765625,259.1199951171875,256.7300109863281,258.0799865722656,238.38455200195312,3177600
2019-03-27,258.1499938964844,258.7300109863281,255.22999572753906,256.8800048828125,237.276123046875,2714300
2019-03-28,257.45001220703125,258.2200012207031,256.2699890136719,257.8800048828125,238.19981384277344,1716700
2019-03-29,259.3399963378906,259.7200012207031,258.17999267578125,259.5400085449219,239.73313903808594,2831100
2019-04-01,261.4599914550781,262.7799987792969,261.19000244140625,262.5299987792969,242.49497985839844,3303900
2019-04-02,262.6700134277344,262.8500061035156,261.80999755859375,262.6199951171875,242.57810974121094,1512600
2019-04-03,263.8699951171875,264.25,262.3999938964844,263.1099853515625,243.03073120117188,1933900
2019-04-04,263.3699951171875,263.9599914550781,262.6700134277344,263.739990234375,243.61260986328125,1738500
2019-04-05,264.4200134277344,265.05999755859375,264.1199951171875,265.010009765625,244.78567504882812,1505000
2019-04-08,264.57000732421875,265.30999755859375,263.9100036621094,265.239990234375,244.99818420410156,1720100
2019-04-09,264.2200012207031,264.5400085449219,263.2900085449219,263.8299865722656,243.6957244873047,2016900
2019-04-10,264.25,264.8399963378906,263.8500061035156,264.739990234375,244.53634643554688,2990600
2019-04-11,265.239990234375,265.239990234375,264.0899963378906,264.69000244140625,244.49009704589844,1567700
2019-04-12,266.3299865722656,266.7699890136719,265.6300048828125,266.4800109863281,246.14356994628906,1903400
2019-04-15,266.57000732421875,266.6400146484375,265.4700012207031,266.29998779296875,245.9772186279297,1584500
2019-04-16,267.20001220703125,267.239990234375,265.8599853515625,266.489990234375,246.1526641845703,2447700
2019-04-17,267.5899963378906,267.6099853515625,265.3999938964844,265.8399963378906,245.55238342285156,1872400
2019-04-18,266.44000244140625,266.6000061035156,265.0799865722656,266.3399963378906,246.01419067382812,2788900
2019-04-22,265.55999755859375,266.7099914550781,265.4700012207031,266.6000061035156,246.2543182373047,1126500
2019-04-23,266.9599914550781,269.19000244140625,266.7099914550781,268.8999938964844,248.37884521484375,2618300
2019-04-24,268.8900146484375,269.2099914550781,268.2300109863281,268.3699951171875,247.8892059326172,1393400
2019-04-25,268.2799987792969,268.8800048828125,266.9800109863281,268.2699890136719,247.796875,1237400
2019-04-26,268.2799987792969,269.5400085449219,267.4599914550781,269.5,248.93296813964844,2172600
2019-04-29,269.55999755859375,270.4100036621094,269.4599914550781,269.8399963378906,249.2470703125,1892500
2019-04-30,269.55999755859375,270.30999755859375,268.1099853515625,270.010009765625,249.4041748046875,2024600
2019-05-01,270.67999267578125,270.8699951171875,268.0,268.0400085449219,247.58447265625,2669400
2019-05-02,267.8800048828125,268.79998779296875,265.92999267578125,267.510009765625,247.09495544433594,3009000
2019-05-03,268.9200134277344,270.32000732421875,268.70001220703125,270.04998779296875,249.44102478027344,1969000
2019-05-06,265.6499938964844,269.3599853515625,265.30999755859375,268.9800109863281,248.4526824951172,3966900
2019-05-07,266.4800109863281,267.0799865722656,262.4800109863281,264.6199951171875,244.4254608154297,4752500
2019-05-08,264.1400146484375,265.82000732421875,263.4700012207031,264.1000061035156,243.9451446533203,2662500
2019-05-09,261.94000244140625,263.8399963378906,260.20001220703125,263.2900085449219,243.19696044921875,3094800
2019-05-10,262.3699951171875,265.3800048828125,259.2699890136719,264.5199890136719,244.3330535888672,3131900
2019-05-13,259.3699951171875,260.3399963378906,257.07000732421875,258.0299987792969,238.33839416503906,5548200
2019-05-14,258.989990234375,261.82000732421875,258.8399963378906,260.2699890136719,240.40744018554688,4702600
2019-05-15,258.6300048828125,262.45001220703125,258.3999938964844,261.80999755859375,241.82989501953125,2444100
2019-05-16,262.4700012207031,265.6000061035156,262.45001220703125,264.2099914550781,244.0467529296875,3221500
2019-05-17,261.8900146484375,265.0199890136719,261.8599853515625,262.6099853515625,242.56886291503906,2719500
2019-05-20,260.8999938964844,262.1099853515625,260.0199890136719,260.82000732421875,240.9154815673828,2762600
2019-05-21,262.5,263.510009765625,262.25,263.0299987792969,242.95680236816406,2760500
2019-05-22,262.1199951171875,263.2900085449219,261.8699951171875,262.30999755859375,242.29177856445312,3421500
2019-05-23,260.0799865722656,260.1000061035156,257.67999267578125,259.239990234375,239.45602416992188,3813200
2019-05-24,260.6000061035156,260.989990234375,259.05999755859375,259.69000244140625,239.8717041015625,1833100
2019-05-28,259.9599914550781,260.9599914550781,257.2900085449219,257.3599853515625,237.7194366455078,2565900
2019-05-29,256.1300048828125,256.5199890136719,254.10000610351562,255.58999633789062,236.08457946777344,4593500
2019-05-30,256.2799987792969,257.17999267578125,255.13999938964844,256.29998779296875,236.74037170410156,2977200
2019-05-31,253.6300048828125,254.49000549316406,252.77000427246094,252.8699951171875,233.57217407226562,3698600
2019-06-03,252.8300018310547,253.9600067138672,250.77000427246094,252.1199951171875,232.87937927246094,3825600
2019-06-04,254.47999572753906,257.760009765625,254.02999877929688,257.6700134277344,238.005859375,3536300
2019-06-05,259.239990234375,259.8800048828125,257.4200134277344,259.8500061035156,240.01950073242188,2646500
2019-06-06,260.1700134277344,262.260009765625,259.510009765625,261.5400085449219,241.5805206298828,2277500
2019-06-07,262.6199951171875,265.2900085449219,262.45001220703125,264.1499938964844,243.99136352539062,1877400
2019-06-10,265.760009765625,267.1000061035156,265.29998779296875,265.3900146484375,245.13670349121094,2845900
2019-06-11,267.25,267.6499938964844,264.69000244140625,265.3399963378906,245.0905303955078,1894500
2019-06-12,265.1199951171875,265.70001220703125,264.3599853515625,264.8399963378906,244.628662109375,1711900
2019-06-13,265.82000732421875,266.3599853515625,265.1099853515625,266.0199890136719,245.71861267089844,1813700
2019-06-14,265.7099914550781,266.2900085449219,264.9100036621094,265.6199951171875,245.34913635253906,1203300
2019-06-17,265.94000244140625,266.55999755859375,265.6199951171875,265.8599853515625,245.57083129882812,1782500
2019-06-18,267.6499938964844,269.6600036621094,267.29998779296875,268.510009765625,248.0186309814453,2340700
2019-06-19,268.739990234375,269.7200012207031,267.760009765625,269.2200012207031,248.67446899414062,1684500
2019-06-20,271.94000244140625,272.19000244140625,269.7300109863281,271.7300109863281,250.9928436279297,3288100
2019-06-21,271.5299987792969,272.7900085449219,271.1700134277344,271.4100036621094,250.69725036621094,2226000
2019-06-24,271.5899963378906,271.9200134277344,270.8999938964844,271.05999755859375,250.37403869628906,3518400
2019-06-25,271.1000061035156,271.1300048828125,268.2699890136719,268.3800048828125,247.8985137939453,2287100
2019-06-26,269.29998779296875,269.82000732421875,268.0199890136719,268.1199951171875,247.6583709716797,2988700
2019-06-27,267.489990234375,268.19000244140625,267.1700134277344,267.6700134277344,248.52740478515625,2054600
2019-06-28,268.70001220703125,269.54998779296875,268.17999267578125,269.1499938964844,249.9015655517578,2883300
2019-07-01,272.4599914550781,272.6499938964844,270.29998779296875,271.44000244140625,252.02780151367188,4497900
2019-07-02,271.4700012207031,272.25,270.6199951171875,272.2300109863281,252.7613067626953,3040700
2019-07-03,272.9100036621094,274.3699951171875,272.760009765625,274.32000732421875,254.7018280029297,2335800
2019-07-05,273.1400146484375,274.25,271.8599853515625,273.9700012207031,254.37684631347656,3362500
2019-07-08,272.7900085449219,273.05999755859375,272.0299987792969,272.6000061035156,253.10484313964844,3131800
2019-07-09,271.3999938964844,273.2200012207031,271.3399963378906,272.94000244140625,253.42044067382812,2532900
2019-07-10,274.0199890136719,275.19000244140625,273.4599914550781,274.2099914550781,254.59971618652344,2853200
2019-07-11,274.8699951171875,275.1099853515625,273.8500061035156,274.760009765625,255.1104278564453,2249400
2019-07-12,275.3900146484375,276.19000244140625,275.05999755859375,276.1099853515625,256.3638000488281,2932300
2019-07-15,276.5299987792969,276.54998779296875,275.7099914550781,276.17999267578125,256.4288330078125,1466200
2019-07-16,276.1199951171875,276.2699890136719,274.989990234375,275.2799987792969,255.59310913085938,1564000
2019-07-17,275.2799987792969,275.3999938964844,273.4200134277344,273.4200134277344,253.86619567871094,1758100
2019-07-18,272.9100036621094,274.7900085449219,272.4700012207031,274.4200134277344,254.794677734375,3461100
2019-07-19,275.5199890136719,275.5400085449219,272.70001220703125,272.95001220703125,253.4298553466797,2319400
2019-07-22,273.32000732421875,274.1099853515625,272.7900085449219,273.6099853515625,254.04263305664062,1304100
2019-07-23,274.7099914550781,275.5,273.8900146484375,275.489990234375,255.78814697265625,1753000
2019-07-24,274.7799987792969,276.7900085449219,274.6700134277344,276.760009765625,256.9673767089844,1669900
2019-07-25,276.4100036621094,276.4100036621094,274.67999267578125,275.4100036621094,255.71383666992188,1874200
2019-07-26,276.20001220703125,277.54998779296875,276.1000061035156,277.3800048828125,257.54296875,1796900
2019-07-29,277.2300109863281,277.2699890136719,276.260009765625,276.8800048828125,257.07879638671875,2925900
2019-07-30,275.45001220703125,276.55999755859375,275.0400085449219,276.2099914550781,256.4566955566406,1751100
2019-07-31,276.3900146484375,276.6099853515625,271.07000732421875,273.0799865722656,253.5504913330078,4910000
2019-08-01,273.2799987792969,276.2799987792969,269.94000244140625,270.7900085449219,251.42431640625,6921000
2019-08-02,269.8900146484375,270.0799865722656,267.1499938964844,268.80999755859375,249.58584594726562,5310400
2019-08-05,264.57000732421875,264.67999267578125,258.70001220703125,260.8800048828125,242.22300720214844,7354000
2019-08-06,262.5299987792969,264.4700012207031,261.05999755859375,264.239990234375,245.3427734375,4366800
2019-08-07,261.1600036621094,265.2300109863281,258.989990234375,264.4200134277344,245.50991821289062,4261200
2019-08-08,266.0,269.5899963378906,265.3999938964844,269.5799865722656,250.30079650878906,3618800
2019-08-09,268.7200012207031,269.2900085449219,266.0,267.70001220703125,248.55523681640625,2616300
2019-08-12,266.239990234375,266.7900085449219,263.57000732421875,264.55999755859375,245.63983154296875,2104500
2019-08-13,264.2200012207031,270.1000061035156,263.9100036621094,268.6600036621094,249.44659423828125,3402300
2019-08-14,264.55999755859375,265.1499938964844,260.57000732421875,260.57000732421875,241.93521118164062,4354800
2019-08-15,261.6199951171875,262.2699890136719,259.3399963378906,261.3900146484375,242.696533203125,2775200
2019-08-16,263.07000732421875,265.67999267578125,263.0199890136719,265.2200012207031,246.25267028808594,2432700
2019-08-19,268.3599853515625,269.1400146484375,267.6400146484375,268.4800109863281,249.27951049804688,1430800
2019-08-20,267.9800109863281,268.489990234375,266.2900085449219,266.3999938964844,247.3482666015625,1865000
2019-08-21,268.5799865722656,268.92999267578125,267.9200134277344,268.55999755859375,249.353759765625,2007400
2019-08-22,269.2799987792969,269.9100036621094,266.70001220703125,268.4599914550781,249.26092529296875,1883700
2019-08-23,267.19000244140625,268.8399963378906,260.3299865722656,261.57000732421875,242.8636474609375,4184200
2019-08-26,263.80999755859375,264.4700012207031,262.2699890136719,264.4700012207031,245.5562744140625,2260000
2019-08-27,265.9200134277344,266.260009765625,262.7099914550781,263.42999267578125,244.59066772460938,2490400
2019-08-28,262.7300109863281,265.45001220703125,262.0,265.260009765625,246.2897491455078,3124000
2019-08-29,267.9100036621094,269.2300109863281,266.8999938964844,268.7099914550781,249.4929962158203,3128700
2019-08-30,270.1499938964844,270.2099914550781,267.6600036621094,268.6000061035156,249.39093017578125,4209200
2019-09-03,266.8299865722656,267.79998779296875,265.67999267578125,267.1099853515625,248.00741577148438,3368500
2019-09-04,269.25,270.05999755859375,268.4800109863281,269.9700012207031,250.66290283203125,1486100
2019-09-05,272.57000732421875,274.44000244140625,272.4599914550781,273.5400085449219,253.9776153564453,1755800
2019-09-06,273.92999267578125,274.3900146484375,273.19000244140625,273.739990234375,254.16336059570312,1890800
2019-09-09,274.79998779296875,274.8299865722656,272.9599914550781,273.80999755859375,254.22830200195312,2158500
2019-09-10,273.1099853515625,273.8800048828125,271.8699951171875,273.8699951171875,254.2839813232422,1870400
2019-09-11,274.1499938964844,275.8399963378906,273.5,275.8399963378906,256.11309814453125,2080300
2019-09-12,276.7099914550781,277.79998779296875,275.94000244140625,276.6499938964844,256.8652038574219,2433700
2019-09-13,277.2099914550781,277.5400085449219,276.1499938964844,276.5799865722656,256.8002014160156,2292000
2019-09-16,275.3800048828125,276.1000061035156,275.0400085449219,275.6700134277344,255.9552764892578,1432400
2019-09-17,275.4599914550781,276.4800109863281,275.3399963378906,276.4200134277344,256.6516418457031,1789200
2019-09-18,276.0,276.67999267578125,273.95001220703125,276.5899963378906,256.80950927734375,2028700
2019-09-19,277.0,277.9800109863281,276.2300109863281,276.5299987792969,256.7538146972656,2267900
2019-09-20,277.17999267578125,277.4100036621094,274.5,275.04998779296875,255.37973022460938,2052700
2019-09-23,274.5899963378906,275.8999938964844,274.3299865722656,275.239990234375,255.55609130859375,1286400
2019-09-24,276.30999755859375,276.67999267578125,272.05999755859375,272.9599914550781,253.43907165527344,5124900
2019-09-25,273.0799865722656,275.0799865722656,271.6000061035156,274.6300048828125,254.98974609375,2649200
2019-09-26,273.3399963378906,273.54998779296875,271.3500061035156,272.7900085449219,254.48684692382812,2355000
2019-09-27,273.55999755859375,273.5899963378906,269.7200012207031,271.260009765625,253.0594940185547,2836500
2019-09-30,271.82000732421875,273.2699890136719,271.7900085449219,272.6000061035156,254.30963134765625,2735200
2019-10-01,273.44000244140625,274.0799865722656,269.0899963378906,269.32000732421875,251.24966430664062,3696000
2019-10-02,267.7300109863281,267.7300109863281,263.25,264.57000732421875,246.81834411621094,4463500
2019-10-03,264.3500061035156,266.7300109863281,261.5899963378906,266.6700134277344,248.77743530273438,2988800
2019-10-04,267.45001220703125,270.55999755859375,267.3599853515625,270.3699951171875,252.2291717529297,1907800
2019-10-07,269.55999755859375,271.1600036621094,268.8999938964844,269.2099914550781,251.14706420898438,1821900
2019-10-08,267.2799987792969,268.0199890136719,264.9599914550781,265.0299987792969,247.2474822998047,2153100
2019-10-09,267.0400085449219,268.44000244140625,266.3900146484375,267.5,249.55178833007812,1921200
2019-10-10,267.4200134277344,270.20001220703125,267.25,269.32000732421875,251.24966430664062,1559300
2019-10-11,272.1000061035156,274.3500061035156,271.94000244140625,272.1300048828125,253.87110900878906,2806500
2019-10-14,271.7900085449219,272.45001220703125,271.4800109863281,271.8800048828125,253.63783264160156,1215500
2019-10-15,272.8699951171875,275.25,272.7699890136719,274.510009765625,256.0914001464844,1783800
2019-10-16,274.07000732421875,274.7300109863281,273.6199951171875,274.0799865722656,255.6902618408203,1150800
2019-10-17,275.239990234375,275.7200012207031,274.19000244140625,274.82000732421875,256.38067626953125,3100600
2019-10-18,274.3599853515625,274.9700012207031,272.80999755859375,273.69000244140625,255.32643127441406,1152200
